type,status,departure.iataCode,departure.icaoCode,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.baggage,arrival.scheduledTime,arrival.estimatedTime,airline.name,airline.iataCode,airline.icaoCode,flight.number,flight.iataNumber,flight.icaoNumber,arrival.terminal,arrival.delay,arrival.gate,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway,departure.gate
departure,active,ema,egnx,,2022-07-25t06:40:00.000,2022-07-25t06:40:00.000,,,,alc,leal,3b,2022-07-25t10:25:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,9
departure,active,ema,egnx,12.0,2022-07-25t07:05:00.000,2022-07-25t07:05:00.000,2022-07-25t07:17:00.000,2022-07-25t07:17:00.000,2022-07-25t07:17:00.000,fnc,lpma,,2022-07-25t11:00:00.000,2022-07-25t10:53:00.000,jet2,ls,exs,623,ls623,exs623,,,,,,,18
departure,active,ema,egnx,4.0,2022-07-25t07:35:00.000,,2022-07-25t07:39:00.000,2022-07-25t07:39:00.000,2022-07-25t07:39:00.000,agp,lemg,,2022-07-25t11:40:00.000,2022-07-25t11:14:00.000,jet2,ls,exs,605,ls605,exs605,,,,,,,10
departure,active,ema,egnx,,2022-07-25t07:40:00.000,2022-07-25t07:40:00.000,,,,fao,lpfr,,2022-07-25t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,23
departure,active,ema,egnx,,2022-07-25t07:55:00.000,2022-07-25t07:55:00.000,,,,cfu,lgkr,,2022-07-25t13:15:00.000,,jet2,ls,exs,637,ls637,exs637,,,,,,,2
departure,active,ema,egnx,,2022-07-25t12:55:00.000,2022-07-25t12:55:00.000,,,,reu,lers,1,2022-07-25t16:20:00.000,,jet2,ls,exs,683,ls683,exs683,t1,,,,,,5
departure,active,ema,egnx,18.0,2022-07-25t14:00:00.000,,2022-07-25t14:18:00.000,2022-07-25t14:18:00.000,2022-07-25t14:18:00.000,zth,lgza,,2022-07-25t19:35:00.000,2022-07-25t19:27:00.000,jet2,ls,exs,695,ls695,exs695,,,,,,,19
departure,active,ema,egnx,12.0,2022-07-25t15:25:00.000,2022-07-25t15:37:00.000,,,,tfs,gcts,a1,2022-07-25t19:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,20
departure,active,ema,egnx,40.0,2022-07-25t15:30:00.000,2022-07-25t16:10:00.000,,,,dlm,ltbs,,2022-07-25t21:50:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,5
departure,active,ema,egnx,15.0,2022-07-25t16:35:00.000,2022-07-25t16:50:00.000,,,,ibz,leib,09,2022-07-25t20:15:00.000,,jet2,ls,exs,643,ls643,exs643,1,,,,,,15
departure,active,ema,egnx,20.0,2022-07-25t16:45:00.000,2022-07-25t17:05:00.000,,,,ayt,ltai,,2022-07-25t23:10:00.000,,jet2,ls,exs,653,ls653,exs653,1,,,,,,11
departure,active,ema,egnx,7.0,2022-07-25t19:15:00.000,,2022-07-25t19:22:00.000,2022-07-25t19:22:00.000,2022-07-25t19:22:00.000,pmi,lepa,05,2022-07-25t22:50:00.000,2022-07-25t22:26:00.000,jet2,ls,exs,603,ls603,exs603,,,,,,,2
departure,active,ema,egnx,,2022-07-26t06:35:00.000,,,,,ace,gcrr,2,2022-07-26t10:55:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,
departure,active,ema,egnx,8.0,2022-07-26t07:30:00.000,,2022-07-26t07:38:00.000,2022-07-26t07:38:00.000,2022-07-26t07:38:00.000,mah,lemh,05,2022-07-26t11:05:00.000,2022-07-26t10:40:00.000,jet2,ls,exs,677,ls677,exs677,ter1,,,,,,20
departure,active,ema,egnx,13.0,2022-07-26t07:35:00.000,,2022-07-26t07:48:00.000,2022-07-26t07:48:00.000,2022-07-26t07:48:00.000,agp,lemg,,2022-07-26t11:40:00.000,2022-07-26t11:18:00.000,jet2,ls,exs,605,ls605,exs605,,,,,,,2
departure,active,ema,egnx,17.0,2022-07-26t07:40:00.000,,2022-07-26t07:57:00.000,2022-07-26t07:57:00.000,2022-07-26t07:57:00.000,fao,lpfr,,2022-07-26t10:40:00.000,2022-07-26t10:29:00.000,jet2,ls,exs,685,ls685,exs685,,,,,,,11
departure,active,ema,egnx,11.0,2022-07-26t07:50:00.000,,2022-07-26t08:00:00.000,2022-07-26t08:00:00.000,2022-07-26t08:00:00.000,pmi,lepa,18,2022-07-26t11:25:00.000,2022-07-26t11:06:00.000,jet2,ls,exs,601,ls601,exs601,,,,,,,5
departure,active,ema,egnx,,2022-07-26t08:50:00.000,2022-07-26t08:50:00.000,,,,ibz,leib,05,2022-07-26t12:30:00.000,,jet2,ls,exs,643,ls643,exs643,1,,,,,,16
departure,active,ema,egnx,,2022-07-26t14:25:00.000,2022-07-26t14:25:00.000,,,,lpa,gclp,35,2022-07-26t19:00:00.000,,jet2,ls,exs,669,ls669,exs669,,,,,,,11
departure,active,ema,egnx,12.0,2022-07-26t15:00:00.000,2022-07-26t15:00:00.000,2022-07-26t15:11:00.000,2022-07-26t15:11:00.000,2022-07-26t15:11:00.000,fue,gcfv,5,2022-07-26t19:15:00.000,2022-07-26t19:05:00.000,jet2,ls,exs,613,ls613,exs613,,,,,,,15
departure,active,ema,egnx,20.0,2022-07-26t15:25:00.000,2022-07-26t15:45:00.000,,,,tfs,gcts,a7,2022-07-26t19:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,5
departure,active,ema,egnx,23.0,2022-07-26t15:30:00.000,2022-07-26t15:53:00.000,,,,her,lgir,,2022-07-26t21:40:00.000,,jet2,ls,exs,625,ls625,exs625,,,,,,,3
departure,active,ema,egnx,,2022-07-26t16:10:00.000,2022-07-26t16:10:00.000,,,,dlm,ltbs,,2022-07-26t22:30:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,19
departure,active,ema,egnx,30.0,2022-07-26t17:00:00.000,2022-07-26t17:30:00.000,,,,adb,ltbj,1,2022-07-26t22:55:00.000,,jet2,ls,exs,609,ls609,exs609,i,,,,,,11
departure,active,ema,egnx,,2022-07-27t06:00:00.000,,,,,pmi,lepa,03,2022-07-27t09:35:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,
departure,active,ema,egnx,,2022-07-27t06:25:00.000,,,,,zth,lgza,,2022-07-27t12:00:00.000,,jet2,ls,exs,695,ls695,exs695,,,,,,,
departure,active,ema,egnx,,2022-07-27t06:40:00.000,,,,,alc,leal,4b,2022-07-27t10:25:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,
departure,active,ema,egnx,,2022-07-27t06:45:00.000,,,,,efl,lgkf,,2022-07-27t12:30:00.000,,jet2,ls,exs,647,ls647,exs647,,,,,,,
departure,active,ema,egnx,,2022-07-27t06:45:00.000,,,,,fao,lpfr,,2022-07-27t09:45:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,
departure,active,ema,egnx,19.0,2022-07-27t13:00:00.000,,2022-07-27t13:18:00.000,2022-07-27t13:18:00.000,2022-07-27t13:18:00.000,vrn,lipx,,2022-07-27t16:15:00.000,2022-07-27t16:06:00.000,jet2,ls,exs,693,ls693,exs693,,,,,,,3
departure,active,ema,egnx,14.0,2022-07-27t14:30:00.000,2022-07-27t14:30:00.000,2022-07-27t14:44:00.000,2022-07-27t14:44:00.000,2022-07-27t14:44:00.000,lca,lclk,,2022-07-27t21:15:00.000,2022-07-27t20:57:00.000,jet2,ls,exs,661,ls661,exs661,,,,,,,5
departure,active,ema,egnx,19.0,2022-07-27t15:30:00.000,2022-07-27t15:40:00.000,2022-07-27t15:49:00.000,2022-07-27t15:49:00.000,2022-07-27t15:49:00.000,pfo,lcph,,2022-07-27t22:10:00.000,2022-07-27t21:54:00.000,jet2,ls,exs,655,ls655,exs655,,,,,,,11
departure,active,ema,egnx,6.0,2022-07-27t16:00:00.000,2022-07-27t16:00:00.000,2022-07-27t16:05:00.000,2022-07-27t16:05:00.000,2022-07-27t16:05:00.000,rho,lgrp,,2022-07-27t22:10:00.000,2022-07-27t21:42:00.000,jet2,ls,exs,635,ls635,exs635,,,,,,,1
departure,active,ema,egnx,,2022-07-27t16:25:00.000,2022-07-27t16:25:00.000,,,,tfs,gcts,a5,2022-07-27t20:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,5
departure,active,ema,egnx,6.0,2022-07-27t19:15:00.000,,2022-07-27t19:20:00.000,2022-07-27t19:20:00.000,2022-07-27t19:20:00.000,pmi,lepa,03,2022-07-27t22:50:00.000,2022-07-27t22:26:00.000,jet2,ls,exs,603,ls603,exs603,,,,,,,1
departure,active,ema,egnx,18.0,2022-07-28t06:20:00.000,,2022-07-28t06:37:00.000,2022-07-28t06:37:00.000,2022-07-28t06:37:00.000,mla,lmml,,2022-07-28t10:35:00.000,2022-07-28t10:36:00.000,jet2,ls,exs,649,ls649,exs649,,1.0,,,,,5
departure,active,ema,egnx,4.0,2022-07-28t06:25:00.000,,2022-07-28t06:28:00.000,2022-07-28t06:28:00.000,2022-07-28t06:28:00.000,ace,gcrr,3,2022-07-28t10:45:00.000,2022-07-28t10:23:00.000,jet2,ls,exs,631,ls631,exs631,1,,,,,,23
departure,active,ema,egnx,,2022-07-28t07:25:00.000,2022-07-28t07:25:00.000,,,,alc,leal,5b,2022-07-28t11:10:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,20
departure,active,ema,egnx,,2022-07-28t07:35:00.000,2022-07-28t07:35:00.000,,,,agp,lemg,,2022-07-28t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,17
departure,active,ema,egnx,,2022-07-28t07:40:00.000,2022-07-28t07:40:00.000,,,,fao,lpfr,,2022-07-28t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,3
departure,active,ema,egnx,20.0,2022-07-28t07:50:00.000,2022-07-28t08:10:00.000,,,,pmi,lepa,01,2022-07-28t11:25:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,
departure,active,ema,egnx,50.0,2022-07-28t14:35:00.000,2022-07-28t15:25:00.000,,,,ayt,ltai,,2022-07-28t21:00:00.000,,jet2,ls,exs,653,ls653,exs653,1,,,,,,2
departure,active,ema,egnx,36.0,2022-07-28t15:00:00.000,2022-07-28t15:16:00.000,2022-07-28t15:36:00.000,2022-07-28t15:36:00.000,2022-07-28t15:36:00.000,mah,lemh,06,2022-07-28t18:35:00.000,2022-07-28t18:40:00.000,jet2,ls,exs,677,ls677,exs677,ter1,6.0,,,,,11
departure,active,ema,egnx,28.0,2022-07-28t15:25:00.000,2022-07-28t15:40:00.000,2022-07-28t15:52:00.000,2022-07-28t15:52:00.000,2022-07-28t15:52:00.000,tfs,gcts,b4,2022-07-28t19:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,15
departure,active,ema,egnx,45.0,2022-07-28t15:30:00.000,2022-07-28t16:15:00.000,,,,dlm,ltbs,,2022-07-28t21:50:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,20
departure,active,ema,egnx,65.0,2022-07-28t15:30:00.000,2022-07-28t16:35:00.000,,,,cfu,lgkr,,2022-07-28t20:50:00.000,,jet2,ls,exs,637,ls637,exs637,,,,,,,9
departure,active,ema,egnx,35.0,2022-07-28t16:35:00.000,2022-07-28t17:10:00.000,,,,ibz,leib,08,2022-07-28t20:15:00.000,,jet2,ls,exs,643,ls643,exs643,1,,,,,,3
departure,active,ema,egnx,,2022-07-29t06:05:00.000,2022-07-29t06:05:00.000,,,,boj,lbbg,,2022-07-29t11:30:00.000,,jet2,ls,exs,701,ls701,exs701,,,,,,,2
departure,active,ema,egnx,13.0,2022-07-29t06:20:00.000,2022-07-29t06:33:00.000,,,,pmi,lepa,08,2022-07-29t10:00:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,1
departure,active,ema,egnx,15.0,2022-07-29t06:40:00.000,2022-07-29t06:40:00.000,2022-07-29t06:55:00.000,2022-07-29t06:55:00.000,2022-07-29t06:55:00.000,alc,leal,4b,2022-07-29t10:25:00.000,2022-07-29t10:12:00.000,jet2,ls,exs,641,ls641,exs641,,,,,,,10
departure,active,ema,egnx,,2022-07-29t07:35:00.000,2022-07-29t07:35:00.000,,,,agp,lemg,,2022-07-29t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,17
departure,active,ema,egnx,,2022-07-29t07:40:00.000,2022-07-29t07:40:00.000,,,,fao,lpfr,,2022-07-29t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,22
departure,active,ema,egnx,,2022-07-29t09:05:00.000,,,,,ibz,leib,08,2022-07-29t12:45:00.000,,jet2,ls,exs,643,ls643,exs643,1,,,,,,
departure,active,ema,egnx,10.0,2022-07-29t13:00:00.000,2022-07-29t13:10:00.000,,,,reu,lers,1,2022-07-29t16:20:00.000,,jet2,ls,exs,683,ls683,exs683,t1,,,,,,
departure,active,ema,egnx,16.0,2022-07-29t14:05:00.000,,2022-07-29t14:20:00.000,2022-07-29t14:20:00.000,2022-07-29t14:20:00.000,ayt,ltai,,2022-07-29t20:30:00.000,2022-07-29t20:08:00.000,jet2,ls,exs,653,ls653,exs653,1,,,,,,17
departure,active,ema,egnx,25.0,2022-07-29t14:45:00.000,2022-07-29t15:10:00.000,,,,her,lgir,,2022-07-29t20:55:00.000,,jet2,ls,exs,625,ls625,exs625,,,,,,,16
departure,active,ema,egnx,37.0,2022-07-29t15:10:00.000,2022-07-29t15:20:00.000,2022-07-29t15:47:00.000,2022-07-29t15:47:00.000,2022-07-29t15:47:00.000,kgs,lgko,,2022-07-29t21:10:00.000,2022-07-29t21:31:00.000,jet2,ls,exs,659,ls659,exs659,,21.0,,,,,5
departure,active,ema,egnx,29.0,2022-07-29t15:25:00.000,2022-07-29t15:35:00.000,2022-07-29t15:53:00.000,2022-07-29t15:53:00.000,2022-07-29t15:53:00.000,tfs,gcts,a2,2022-07-29t19:55:00.000,2022-07-29t19:59:00.000,jet2,ls,exs,633,ls633,exs633,,4.0,,,,,15
departure,active,ema,egnx,30.0,2022-07-29t16:00:00.000,2022-07-29t16:30:00.000,,,,dlm,ltbs,,2022-07-29t22:15:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,3
departure,active,ema,egnx,,2022-07-29t19:15:00.000,,,,,pmi,lepa,02,2022-07-29t22:50:00.000,,jet2,ls,exs,603,ls603,exs603,,,,,,,
departure,active,ema,egnx,9.0,2022-07-30t06:00:00.000,,2022-07-30t06:09:00.000,2022-07-30t06:09:00.000,2022-07-30t06:09:00.000,pmi,lepa,07,2022-07-30t09:35:00.000,2022-07-30t09:10:00.000,jet2,ls,exs,601,ls601,exs601,,,,,,,3
departure,active,ema,egnx,8.0,2022-07-30t06:45:00.000,,2022-07-30t06:53:00.000,2022-07-30t06:53:00.000,2022-07-30t06:53:00.000,mah,lemh,06,2022-07-30t10:20:00.000,2022-07-30t10:00:00.000,jet2,ls,exs,677,ls677,exs677,ter1,,,,,,1
departure,active,ema,egnx,,2022-07-30t07:20:00.000,2022-07-30t07:20:00.000,,,,zth,lgza,,2022-07-30t13:00:00.000,,jet2,ls,exs,695,ls695,exs695,,,,,,,10
departure,active,ema,egnx,,2022-07-30t07:35:00.000,2022-07-30t07:35:00.000,,,,agp,lemg,,2022-07-30t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,18
departure,active,ema,egnx,,2022-07-30t07:40:00.000,2022-07-30t07:40:00.000,,,,fao,lpfr,,2022-07-30t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,
departure,active,ema,egnx,,2022-07-30t08:15:00.000,,,,,alc,leal,3b,2022-07-30t12:00:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,
departure,active,ema,egnx,,2022-07-30t12:55:00.000,,,,,gro,lege,,2022-07-30t16:15:00.000,,jet2,ls,exs,611,ls611,exs611,1,,,,,,
departure,active,ema,egnx,,2022-07-30t13:15:00.000,,,,,jer,egjj,,2022-07-30t14:25:00.000,,jet2,ls,exs,673,ls673,exs673,,,,,,,
departure,active,ema,egnx,,2022-07-30t15:15:00.000,2022-07-30t15:15:00.000,,,,lca,lclk,,2022-07-30t22:00:00.000,,jet2,ls,exs,661,ls661,exs661,,,,,,,3
departure,active,ema,egnx,,2022-07-30t15:25:00.000,2022-07-30t15:25:00.000,,,,tfs,gcts,b3,2022-07-30t19:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,11
departure,active,ema,egnx,,2022-07-30t15:30:00.000,2022-07-30t15:30:00.000,,,,ace,gcrr,2,2022-07-30t19:50:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,17
departure,active,ema,egnx,15.0,2022-07-30t16:35:00.000,2022-07-30t16:50:00.000,,,,lpa,gclp,37,2022-07-30t21:10:00.000,,jet2,ls,exs,669,ls669,exs669,,,,,,,
departure,active,ema,egnx,,2022-07-30t17:15:00.000,,,,,fue,gcfv,4,2022-07-30t21:30:00.000,,jet2,ls,exs,613,ls613,exs613,,,,,,,
departure,active,ema,egnx,,2022-07-30t19:15:00.000,,,,,pmi,lepa,04,2022-07-30t22:50:00.000,,jet2,ls,exs,603,ls603,exs603,,,,,,,
departure,active,ema,egnx,,2022-07-31t06:15:00.000,2022-07-31t06:15:00.000,,,,ace,gcrr,3,2022-07-31t10:35:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,18
departure,active,ema,egnx,,2022-07-31t06:55:00.000,,,,,alc,leal,3b,2022-07-31t10:40:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,
departure,active,ema,egnx,25.0,2022-07-31t07:35:00.000,,2022-07-31t08:00:00.000,2022-07-31t08:00:00.000,2022-07-31t08:00:00.000,agp,lemg,,2022-07-31t11:40:00.000,2022-07-31t11:31:00.000,jet2,ls,exs,605,ls605,exs605,,,,,,,2
departure,active,ema,egnx,16.0,2022-07-31t07:40:00.000,,2022-07-31t07:56:00.000,2022-07-31t07:56:00.000,2022-07-31t07:56:00.000,fao,lpfr,,2022-07-31t10:40:00.000,2022-07-31t10:31:00.000,jet2,ls,exs,685,ls685,exs685,,,,,,,9
departure,active,ema,egnx,13.0,2022-07-31t07:50:00.000,,2022-07-31t08:03:00.000,2022-07-31t08:03:00.000,2022-07-31t08:03:00.000,pmi,lepa,02,2022-07-31t11:25:00.000,2022-07-31t11:08:00.000,jet2,ls,exs,601,ls601,exs601,,,,,,,22
departure,active,ema,egnx,,2022-07-31t08:20:00.000,2022-07-31t08:20:00.000,,,,dbv,lddu,,2022-07-31t12:20:00.000,,jet2,ls,exs,627,ls627,exs627,,,,,,,11
departure,active,ema,egnx,8.0,2022-07-31t14:15:00.000,,2022-07-31t14:23:00.000,2022-07-31t14:23:00.000,2022-07-31t14:23:00.000,jsi,lgsk,,2022-07-31t19:45:00.000,2022-07-31t19:38:00.000,jet2,ls,exs,679,ls679,exs679,,,,,,,3
departure,active,ema,egnx,21.0,2022-07-31t15:00:00.000,2022-07-31t15:00:00.000,2022-07-31t15:20:00.000,2022-07-31t15:20:00.000,2022-07-31t15:20:00.000,pfo,lcph,,2022-07-31t21:40:00.000,2022-07-31t21:22:00.000,jet2,ls,exs,655,ls655,exs655,,,,,,,5
departure,active,ema,egnx,,2022-07-31t15:30:00.000,2022-07-31t15:30:00.000,,,,dlm,ltbs,,2022-07-31t21:50:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,15
departure,active,ema,egnx,,2022-07-31t15:30:00.000,2022-07-31t15:30:00.000,,,,bjv,ltfe,,2022-07-31t21:45:00.000,,jet2,ls,exs,657,ls657,exs657,i,,,,,,3
departure,active,ema,egnx,14.0,2022-07-31t16:10:00.000,2022-07-31t16:10:00.000,2022-07-31t16:23:00.000,2022-07-31t16:23:00.000,2022-07-31t16:23:00.000,rho,lgrp,,2022-07-31t22:20:00.000,2022-07-31t22:01:00.000,jet2,ls,exs,635,ls635,exs635,,,,,,,2
departure,active,ema,egnx,81.0,2022-07-31t16:50:00.000,2022-07-31t18:11:00.000,,,,ibz,leib,08,2022-07-31t20:30:00.000,,jet2,ls,exs,643,ls643,exs643,1,,,,,,
departure,active,ema,egnx,,2022-07-10t06:05:00.000,,,,,mah,lemh,,2022-07-10t09:25:00.000,,tui airways,by,tom,7700,by7700,tom7700,,,,,,,
departure,active,ema,egnx,,2022-07-10t06:35:00.000,,,,,agp,lemg,,2022-07-10t10:25:00.000,,tui airways,by,tom,7794,by7794,tom7794,,,,,,,
departure,active,ema,egnx,,2022-07-17t13:15:00.000,,,,,lca,lclk,,2022-07-17t19:55:00.000,,tui airways,by,tom,7704,by7704,tom7704,,,,,,,
departure,active,ema,egnx,,2022-07-18t15:30:00.000,2022-07-18t15:15:00.000,,,,nbe,dtnh,,2022-07-18t18:30:00.000,,tui airways,by,tom,612,by612,tom612,,,,,,,
departure,active,ema,egnx,,2022-07-20t19:20:00.000,,,,,rho,lgrp,,2022-07-21t01:20:00.000,,tui airways,by,tom,7348,by7348,tom7348,,,,,,,
departure,active,ema,egnx,,2022-07-25t13:25:00.000,,,,,pmi,lepa,05,2022-07-25t16:50:00.000,,tui airways,by,tom,7186,by7186,tom7186,,,,,,,
departure,active,ema,egnx,,2022-07-28t13:55:00.000,,,,,fao,lpfr,,2022-07-28t16:45:00.000,,tui airways,by,tom,7402,by7402,tom7402,,,,,,,
departure,active,ema,egnx,,2022-08-01t06:10:00.000,2022-08-01t06:10:00.000,,,,alc,leal,5a,2022-08-01t09:45:00.000,,ryanair,fr,ryr,9085,fr9085,ryr9085,,,,,,,20
departure,active,ema,egnx,4.0,2022-08-01t06:40:00.000,2022-08-01t06:40:00.000,2022-08-01t06:44:00.000,2022-08-01t06:44:00.000,2022-08-01t06:44:00.000,dub,eidw,7,2022-08-01t07:40:00.000,,ryanair,fr,ryr,535,fr535,ryr535,1,,3,2022-08-01t07:31:00.000,2022-08-01t07:31:00.000,2022-08-01t07:31:00.000,3
departure,active,ema,egnx,27.0,2022-08-01t06:40:00.000,2022-08-01t06:40:00.000,2022-08-01t07:06:00.000,2022-08-01t07:06:00.000,2022-08-01t07:06:00.000,rix,evra,,2022-08-01t11:15:00.000,2022-08-01t11:21:00.000,ryanair,fr,ryr,1664,fr1664,ryr1664,,6.0,,,,,23
departure,active,ema,egnx,19.0,2022-08-01t06:45:00.000,2022-08-01t06:45:00.000,2022-08-01t07:04:00.000,2022-08-01t07:04:00.000,2022-08-01t07:04:00.000,rmu,lemi,,2022-08-01t10:30:00.000,2022-08-01t10:23:00.000,ryanair,fr,ryr,470,fr470,ryr470,,,19,,,,19
departure,active,ema,egnx,105.0,2022-08-01t06:45:00.000,2022-08-01t08:30:00.000,,,,agp,lemg,,2022-08-01t10:35:00.000,,ryanair,fr,ryr,4468,fr4468,ryr4468,,,,,,,21
departure,active,ema,egnx,11.0,2022-08-01t07:00:00.000,2022-08-01t07:00:00.000,2022-08-01t07:11:00.000,2022-08-01t07:11:00.000,2022-08-01t07:11:00.000,fao,lpfr,,2022-08-01t09:55:00.000,2022-08-01t09:46:00.000,ryanair,fr,ryr,1956,fr1956,ryr1956,,,d22,,,,22
departure,active,ema,egnx,5.0,2022-08-01t07:40:00.000,2022-08-01t07:45:00.000,,,,bgy,lime,,2022-08-01t10:40:00.000,,ryanair,fr,ryr,1702,fr1702,ryr1702,,,1,,,,1
departure,active,ema,egnx,,2022-08-01t07:55:00.000,2022-08-01t07:55:00.000,,,,pmi,lepa,04,2022-08-01t11:20:00.000,,ryanair,fr,ryr,6031,fr6031,ryr6031,,,a23,,,,23
departure,active,ema,egnx,,2022-08-01t09:30:00.000,2022-08-01t09:30:00.000,,,,ber,eddb,c3,2022-08-01t12:25:00.000,,ryanair,fr,ryr,1638,fr1638,ryr1638,2,,z40,,,,3
departure,active,ema,egnx,17.0,2022-08-01t09:35:00.000,2022-08-01t09:35:00.000,2022-08-01t09:52:00.000,2022-08-01t09:52:00.000,2022-08-01t09:52:00.000,bcn,lebl,43,2022-08-01t12:50:00.000,2022-08-01t12:46:00.000,ryanair,fr,ryr,9388,fr9388,ryr9388,2,,1,,,,1
departure,active,ema,egnx,,2022-08-01t12:50:00.000,2022-08-01t12:50:00.000,,,,tsf,liph,,2022-08-01t16:00:00.000,,ryanair,fr,ryr,6571,fr6571,ryr6571,,,,,,,
departure,active,ema,egnx,,2022-08-01t13:25:00.000,2022-08-01t13:25:00.000,,,,noc,eikn,,2022-08-01t14:35:00.000,,ryanair,fr,ryr,1742,fr1742,ryr1742,,,2,,,,
departure,active,ema,egnx,,2022-08-01t13:40:00.000,2022-08-01t13:40:00.000,,,,alc,leal,3b,2022-08-01t17:15:00.000,,ryanair,fr,ryr,9285,fr9285,ryr9285,,,,,,,
departure,active,ema,egnx,,2022-08-01t13:55:00.000,2022-08-01t13:55:00.000,,,,bud,lhbp,,2022-08-01t17:25:00.000,,ryanair,fr,ryr,221,fr221,ryr221,2b,,,,,,
departure,active,ema,egnx,15.0,2022-08-01t14:05:00.000,2022-08-01t14:20:00.000,,,,tfs,gcts,a4,2022-08-01t18:35:00.000,,ryanair,fr,ryr,3152,fr3152,ryr3152,,,,,,,
departure,active,ema,egnx,2.0,2022-08-01t15:50:00.000,2022-08-01t15:50:00.000,2022-08-01t15:51:00.000,2022-08-01t15:51:00.000,2022-08-01t15:51:00.000,fao,lpfr,,2022-08-01t18:45:00.000,2022-08-01t18:21:00.000,ryanair,fr,ryr,1766,fr1766,ryr1766,,,19,,,,19
departure,active,ema,egnx,,2022-08-01t16:40:00.000,2022-08-01t16:40:00.000,,,,pmi,lepa,03,2022-08-01t20:05:00.000,,ryanair,fr,ryr,6601,fr6601,ryr6601,,,a1,,,,1
departure,active,ema,egnx,,2022-08-01t18:05:00.000,2022-08-01t18:05:00.000,,,,alc,leal,4b,2022-08-01t21:40:00.000,,ryanair,fr,ryr,9185,fr9185,ryr9185,,,,,,,18
departure,active,ema,egnx,50.0,2022-08-01t18:10:00.000,2022-08-01t19:00:00.000,,,,reu,lers,1,2022-08-01t21:20:00.000,,ryanair,fr,ryr,1073,fr1073,ryr1073,t1,,,,,,
departure,active,ema,egnx,,2022-08-01t19:55:00.000,2022-08-01t19:55:00.000,,,,dub,eidw,3,2022-08-01t20:55:00.000,,ryanair,fr,ryr,537,fr537,ryr537,1,,107,,,,
departure,active,ema,egnx,27.0,2022-08-01t20:50:00.000,2022-08-01t20:50:00.000,2022-08-01t21:17:00.000,2022-08-01t21:17:00.000,2022-08-01t21:17:00.000,mrs,lfml,,2022-08-01t23:45:00.000,2022-08-01t23:54:00.000,ryanair,fr,ryr,8069,fr8069,ryr8069,2,9.0,,,,,1
departure,active,ema,egnx,,2022-08-02t06:40:00.000,2022-08-02t06:40:00.000,,,,dub,eidw,3,2022-08-02t07:40:00.000,,ryanair,fr,ryr,535,fr535,ryr535,1,,20,,,,
departure,active,ema,egnx,,2022-08-02t07:05:00.000,2022-08-02t07:05:00.000,,,,pmi,lepa,05,2022-08-02t10:30:00.000,,ryanair,fr,ryr,6031,fr6031,ryr6031,,,a18,,,,
departure,active,ema,egnx,,2022-08-02t07:10:00.000,,,,,ace,gcrr,,2022-08-02t11:20:00.000,,ryanair,fr,ryr,3172,fr3172,ryr3172,1,,,,,,
departure,active,ema,egnx,,2022-08-02t07:30:00.000,2022-08-02t07:30:00.000,,,,fao,lpfr,,2022-08-02t10:25:00.000,,ryanair,fr,ryr,1956,fr1956,ryr1956,,,16,,,,
departure,active,ema,egnx,12.0,2022-08-02t07:50:00.000,2022-08-02t07:50:00.000,2022-08-02t08:02:00.000,2022-08-02t08:02:00.000,2022-08-02t08:02:00.000,agp,lemg,,2022-08-02t11:40:00.000,2022-08-02t11:31:00.000,ryanair,fr,ryr,4468,fr4468,ryr4468,,,,,,,22
